,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Description of Tag,An action that inflicts some type of damage(can also provide some type of utility),An action that allows the player to move out of the way of an attack,An action that causes the player curl into a ball to move quickly or provide utility.,Allows the player to travel on the ground horizontally by walking.,Response to an attack that provides strategic benefits,"An action that makes the player character more aerodynamic, allowing the character to fall through the air faster",An action that extends the characters reach and pulls them towards the reachable area,An action that allows the player to ride a vehicle for increased movement abilities.,"An action that pushes the player vertically off the ground, often used to cross platforms",An action that pushes the player into the ground and impacts the environment and/or deals damage,A basic movement feature that allows the player to travel across ground. This is typically faster than walking.,"An action that allows 
a player to lower their 
characters stance 
impacting the players 
movement and hitbox.","Allows character to move across a surface(ground or wall) with increased utility (temporary faster movement, or dealing damage)",Allows the player perform additional jumps after the first jump. This can be used to achieve psuedo-flight.,"A movement
allowing the player 
to scale vertically 
and traverse
horizontally. ",Allows character to use wall environment to their advantage and garner movemement benefits like propelling or sliding off the wall.,An accelerated and often temportary movement that increases the players speed and can impact the immediate environment and/or deal damage.,An action to traverse a short distance with a short burst of speed. This can be used to bypass obstacles between the start and end locations of a dash.,"A mechanic where
the player can rebound 
off of an object back into 
the air. (Bouncing can be
implemented into the environment
as well as a characters 
set of abilities.)
",Allows the character to traverse through a liquid environment in an altered movement state.,A movement mechanic where the player falls through the air more slowly. This can be used to extend the player's horizontal distance.,A transformative action that changes the player's movement and or abilities.,A way to move resulting in reduced visablity or noise of the player as to not be noticed by dangerous obstacles or enemies.,A movement action where the player is able to manouver in the air indefinitely.,"Descending flight
 combined with the
 ability to gain height 
in order to continue 
flight.",An action increasing the power of an initial jump from the ground. ,"Decending flight 
lasting only until 
the player has 
landed back onto 
stable ground.","An attack resulting 
in a projectile 
sent out to deal
damage to enemies
or the environment
",An instantaneous movement to travel to another point in the environment without having to walk or run. Can also be used tactically in battle.,An action where the player can destruct part of the map to create space and or resources.,"An action that replenishes the player's internal resources (such as hunger, health, mana, etc.) or gives abilities
through consumption.","A character freezes an entity or an object in the environment that can allow 
a new form of
movement through the 
terrain.","A player moves in a grid-based environment, typically by traveling to adjacent tiles, for example: Chess",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of games the tag is found in,15,6,5,19,4,2,4,10,17,2,11,8,5,9,5,6,7,12,3,10,3,4,8,6,2,4,2,11,7,2,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Movement Tags (right)
Game name (below)",Attacking,Dodging,Rolling,Walking,Countering,Diving,Grappling,Mounting,Jumping,Stomping,Running/Sprinting,Crouching,Sliding,Multi-jumping,Climbing,Wall jumping,Boosting,Dashing/Air Dashing,Bouncing,Swimming,Air-Stalling,Shapeshifting ,Stealth Moving,Flying,Gliding,Super Jumping,Floating,Projectile Attacking,Teleporting,Mining,Eating,Freezing,Moving,Crawling,Pushing,Stealth Attack,Stunning,Drifting,Spinning,Shielding,Using an item,Explosive Jumping,Comboing,Freeflowing,Sensing,Using Gadgets,Using Vantage Points,Venting,Controlling a Remote,Grinding,Doing tricks,Leaping,Using P-Speed,Side Somersaulting,Ledge Grabbing/Jumping,Charged Crouch Jumping /Backfliping,Spin Throwing,Cap Flipping,Cap Bouncing,Cap (pickup) Jump,Holding Cappy in Place,Cap throwing,Bubble shielding,Burrowing,Hovering,Tank Controlling,Strafing,"Carrying heavy
 things
(Weight?)",Special Moves,Being trapped,being chained,Colliding,Springing,Searching,Rolling Smash,Time Slow
Forager,"Used to defeat enemies and bosses. Multiple types of attacks include the use of swords, bow and arrows, and different magical rods.",Used as a way of dodging enemy attacks and projectiles. It is typically triggered automatically and can be increased through upgrading gear.,Used as a way of quickly moving to another area and can be used as a movement speed boost compared to walking. Can also be utilized in battle to get out of range of an enemy.,Used to get around the map and is the main form of movement in the game. ,,,,,,,,,,,,,,,,,,,,,,,,,,"Used as a way of gathering resources from rocks, trees, crystals, etc.",Used to regain health and energy to keep your character alive. Different foods heal and energize different amounts.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batman: Arkham Knight,,Used as a way to avoid enemy attacks to allow you to give yourself time to attack.,,,Used as a way of stopping enemy attacks,,Used as a way to quickly latch onto buildings in order to quickly scale them or to accelerate into gliding.,Using the Batmobile as a way to travel the streets of Gotham City as well as used in combat situations against enemy vehicles. Also used as a way of traversing difficult terrain.,,,,,,,,,,,,,,,,,Used as a way of traversing Gotham City which can be accelerated with the use of diving and grapple acceleration. Used to travel via the sky.,,,,,,,,,,,"Allows you to silently take out enemies in order to prevent all the enemies from being alerted and requires you to sneak up behind them or come out of a vent, corner cover, or from a vantage point.",,,,,,,"Used as a way of combining attacks, gadgets, the batmobile, and disarming during combat",After a certain hit combo Batman enters into freeflow which increases his movement speed as he is attacking each enemy as well as increased attack damage,,"Used in many different situations such as in combat, while gliding, and to complete different environmental challenges.",Allows Batman to easily glide behind enemies as well as attack them from above and scope out enemy positions,Allows Batman to travel silently through the floor grates allowing undetected movement and the ability to quickly flee.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pokemon Sword/Shield,,,,This is the basic way for the player to travel around the map.,,,,This allows the player to travel the map faster on a bicycle which also has a boost to make them go faster for a short burst.,,,,,,,,,,,,,,,This causes the player to move slowly through the tall grass which helps them to avoid detection by the wild Pokemon. This allows the player to avoid unwanted Pokemon battles.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethal Company,"Items such as the shovel,
 and the street signs, 
can be used to attack enemies",,,,,,,"An expensive item that can be purchased
 from the store in game. The jetpack can 
move you across the map faster than anything
 else in the game, but can be difficult to control
 precisely. Later maps have larger vertica
l distance needed to be travelled up and down
 the jetpack can be an effective counter to the
 time it takes to climb.",The jump function in this game is used most importantly to make various precise jumps to access other parts of the map when needed.,,Given the game's time limited days sprinting can be essential to the missions success,"Beneficial in making almost no noise when walking, enemies can hear you when walking or running from much farther away. Being quiet also helps you and your team listen for enemies in the area.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watch Dogs 2,,,,This is the basic way for the player to travel around the map.,,,,"This allows the player to travel the map by using cars, motorcycles and trucks which they either find or take from an NPC.",,,,While the player is in battle they are able to crouch behind objects in order to avoid detection by the hostile NPCs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This allows the player to control either a driveable robot or a drone which they can use stealthily to avoid detection by the hostile NPCs both on the ground or in the air as they scope out the area.,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kirby (Games),"(Inhale/Exhale)Allows Kirby to kill enemies and use them as projectiles to injure their allies. Alternatively can choose to eat special enemies and gain their powers, attacks vary depending on the enemy eaten. While in a multi-jump state, Kirby can exhale a puff of air to damage enemies as well.","Avoids damage via dodging in place (spot dodge) or by moving in a different direction

*Perfect Dodge* Functionally the same as a dodge, but time slows allows for Kirby to follow-up with damage",,,*Blocking* Enters a guarding animation that negates/reduces damage taken,,,,Allows Kirby to clear small ledges and gaps,,,,"Does minor damage, but can destroy breakable blocks and can be a used as a form of dodging","Universal level traversal and dodging, limitless in all 2D entries, limited time in a 3D entries (Forgotten Lands)",,,,Certain copy abilties give Kirby to dash on the ground or in the air whilst dealing damage. The Fire copy abilties turns Kirby into a small flaming ball that travels horizontally quickly both in the air and  on the ground.,,"Gives Kirby free omni-directional movement in bodies of water, attack types from copy abilities are also limited",,"*Mouthful Mode* In Forgotten Lands, Kirby is able to inhale specific objects (such as vending machines, cars, cones etc) to perform special actions.

Vending Machine - Shoots cans at enemies and dispenses healing items for Kirby

Car - Plows throw destructible walls

Cone - Destroys weak flooring or enemy weakpoints",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sonic Frontiers,,,,,"Enters a state that slows time and leaves enemies vulnerable to a counter attack. Can also be used in open-zone platforming to stall oneself in the air for an indefinite amount of time (locked for open-zone use only). When the enemy is in a vulerable state, a button prompt will appear allowing Sonic to perform a ""Grand Slam"", which deals massive damage to enemies in a vulnerable state.",,,"*Ride* Certain enemies types require Sonic to grab ahold of them for a set period of time in order for them to be damaged, most of these scenarios require quick-time event button inputs to complete.",Jumps in a spherical shape to clear small gaps or reach platforms. The jump ball state itself can also be used to damage enemies multiple times.,"In combat it serves to hit enemies whose weak points are at the top, but it’s mainly used for precise platforming by stopping your air momentum or destroying breakable objects for level progression

Sonic + Amy - Their stomps allow for vertical height to be gained by holding the stomp button (called a bounce). Amy’s goes higher than Sonic’s, but both are used in tandem with the double jump to overcome taller walls, ledges, or reach farther platforms.","Main form of movement, allows for the player to run to their heart’s content in open-zone and cyberspace environments.",,,,,"When Sonic interacts with this specific surface, he will start sliding down. Inputting jump while on the wall will cause him to leap to a neighboring wall of the same type.",,"Allows for speed to be retained mid-air, putting Sonic into a trick freefall state that can be acted out of at any time (can also similarly done by holding the boost button after launching with the spindash)","*Springs* Launches any character who interacts with it in a set direction and distance, can be chained multiple times depending on the springs' arrangement. Can also be used to gain horizontal speed if angled horizontally on the ground.","Sonic cannot swim, there is no swimming, and he will drown if he remains in the water for an extended period. Movement speed and jump height are also reduced when in bodies of water that engulf Sonic's entire body","Has Tails “fly” at a set height for a period, he cannot ascend or descend during this time and once he gets tired he will slowly start descending. This is primarily used to stall or skip sections in open-zone platforming challenges.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Initiated when hopping onto a rail, or raillike structure. Sonic will follow the rail’s path to the end, but can also hop between multiple rails or completely jump off the railing retaining the speed.",Enters a trick state after launching off terrain or from specified spring/rings. Allows for the speed to be retained while performing tricks that will net Sonic extra skill points. Can be canceled by inputting a double jump to enter a free fall state.,,,,,,,,,,,,,,,,,,,,,,,,,
Hollow Knight,"The Knight swings its nail to damage enemies, causing a small amount of recoil to be had. Bounce - When its nail is used in the air against obstacles or enemies, the knight still gains this recoil. Slashs can be used in the 4 cardinal directions meaning the knight can gain vertical height with downward swings. Spells - More powerful attacks that can be used in melee and long ranges. Vengeful Spirit - Fast traveling horizontal projectile Howling Wraiths - An up hitting AoE attack that’s close ranged, hits directly above the knight in a cone-like shape Desolate Dive - A down hitting AoE stomp attack, very quick, hits to the sides of the impact",,,"Used for overall traversal, it allows the player to move",,,,,"The Knight’s form of vertical mobility, used to scale ledges, move to other platforms, or dodge enemy attacks.",Desolate Dive breaks fragile ground and deals damage to enemies in an AoE. The knight impacts the ground with its fist and will continue moving downwards until they collide with another solid surface. Can be done grounded or mid-air,,,,"Adds an additional layer to player’s movement options. Further extends the players vertical and horizontal distance that can be covered in the air, stall in the air to dodge enemy attacks, or redirect player movement in an opposing direction",,Allows the knight to slide down walls and remain on them for their length. Inputting the jump button while sliding along a wall will cause the knight to jump off it where he can either return to the same wall or jump elsewhere. Primarily used to scale areas where a double jump isn’t enough and there are walls that are clingable.,"A long, continuous dash that moves at a set height from when it begins until the player collides with a wall or hazard that does damage. This will also damage any enemies or destroy breakable objects that collide with the Knight.","Unlocked to cross larger gaps for platforming, can be used mid-air as well. In combat it’s used to dodge enemy attacks or as a form of attack with the right charm.",,"In bodies of liquid, the knight can swim along their surface indefinitely. Can also swim through acid pools with ""ishma's tear""","Knight’s other two spells (Vengeful Spirit and Howling Wraiths) can also be activated in the air. Their activations give the knight a brief pause in the air, and therefore extends their horizontal distance in the air.",,,,,,,,,,,,,"When equipped with Shape of Unn charm, the Knight turns into a worm-like entitiy that is able to move horizontally and has a smaller hitbox. Does not provide exploration oppurtunies",,,,,,"When equipped withe Baluder's Shell charm, the Knight can be protected from damage a set number of times while healing before the shield breaks.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metroid Dread,,,"Samus uses her morph ball to traverse 1 by 1 unit tall spaces, and special delivery tubes.",,"Allows Samus to evade and counter attack an enemy with correct timing, can be used in the air or grounded.",,"Allows Samus to pull herself to magnetic surfaces, is also used to pull objects for puzzle solving.",,"There are two version of the standard jump, both are able clear ledges and gaps, but functionally they serve different purposes:

The standing jump has Samus do a jump, you are also able to shoot and use other abilities while doing so.

The somersault jump allows Samus to initiate her space jump and wall jumps, curling herself and spinning in the air whilst doing so

There is also morph ball jumping that’s specifically used in crawl spaces.",,,,"Whilst running, Samus can press crouch to perform a slide to move through short 1 by 1 spaces.","While is can be argued to be a pseudo-flight, it would be best categorized as a multi jump due to how Metroid is structured. This ability allows Samus to perform multiple mid-air jumps with precise timing to clear much taller ledges, gaps, or scale long vertical shafts, and it can be upgraded to deal damage to foes.Only doable from a somersault.

Samus’ morph ball form can also perform multiple jumps via the use of her bombs with correct timing.","This is an action Samus is able to perform on magnetic surfaces which range from ceiling and wall instances. By inputting movement while wall clinging, Samus is able to to move along them at a slow pace, and release the cling by jumping.","Mainly used in the early game to traverse tall vertical shafts that have close walls. With precise timing Samus can initiate multiple to scale a wall, initiated from a somersault jump.","Allows Samus to run at a much faster speed so long as you can maintain maximum velocity. This state breaks through specific breakable blocks, kills weaker enemies, and can be retaining after a jump or by sliding","This moves the player in a horizontal direction pressed, used as another means to cross larger gaps, but its main use is to bypass pressure plate sensitive doors.",,"Samus cannot swim, nor can she drown. When not equipped with the gravity suit, all Samus' movement is reduced (move speed and jump height) and she will also fall slower while in bodies of water. When equipped with the gravity suit, all her physics return to normal and she can suit in any extreme colds or lava.",,,"Turns Samus invisible for a brief amount of time, causing enemy aggro to dissipate/most enemies to not notice her presence for a time. This is mainly used to bypass surveillance devices that lock doors, and temporarily avoid the E.M.M.I. enemies.",,,"Initiated by storing a shine spark from the speed booster, Samus can unleash a powerful jump/dash in any inputted direction that travels at tremendous speeds. Mainly used to destroy specific breakable blocks or quickly traverse vertical shafts or open spaces.",,"*Fire* Samus' arm cannon has two modes of fire:

Beam: Fires an energy wave at enemies infront of Samus (can be upgraded). Hold the fire button to charge the shot to deal more damage, can be used indefinitely

Missle: Fires a missle at enemies infront of Samus (can be upgraded). Holding the missle trigger allows for Samus to lock-on and fire homing missle as groups or a single enemy, can be used as long as Samus has one missle.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outlines hidden collectible objects for Samus within a certain range,,
Starbound,,,,Allows the player to travel on the ground horizontally by walking.,,,"The player fires a rope or grappling hook toward a surface, allowing the player to hand from walls or ceilings.",,Used for pushing the player upwards off the ground.,,Enables the player to move at a speed faster than walking.,Causes the player character to duck down. This reduces the character's hitbox vertically.,,"*Multi*Allows the player to do small jumps in the air three times before landing.

*Pulse*Allows the player to jump in the air once before landing.

*Rocket*Allows the player to charge midair to propel in a particular direction.",,"Allows the player to jump off walls, which can be chained consecutively to navigate tight vertical spaces",,"*Default*Makes the player move a short distance on the ground very quickly.

*Air*Makes the player move a short distance in the air very quickly.

*Blink*Teleports the player a small distance in a horizontal direction.

*Sprint*Allows the player to travel on the ground. Faster than running.",,Propels the player upward in liquids.,,"*Turns into ball*

*Default*Turns the player into a tiny ball, allowing the player to roll into tight spaces.

*Aquatic*Turns the player into a ball, allowing the player to roll across liquid surfaces.

*Sonic*Turns the player into a ball that the player can charge to launch in a particular direction.

*Spike*Turns the player into a ball, allowing the player to roll up surfaces vertically.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Super Mario Bros. 3,"*Attacking (Power-up)* When pressing the run button while a power-up is used, the player will be able to perform actions that damage enemies.

Fire Flower - Shoots fireball

Super Leaf - Hits enemies with raccoon tail

Tanuki Suit - Same as Super Leaf

Frog Suit - None",,,Allows the player to travel on the ground horizontally by walking.,,,,"Equips the player with a giant shoe. While equipped, the player jumps higher. The shoe also gives the player the ability to walk across munchers and stomp on spiky enemies.","Used for pushing the player upwards off the ground. This allows the player to travel across platforms, hit coin blocks, and stomp enemies.",,Enables the player to move at a speed faster than walking. This also allows the player to run across small gaps in the ground.,"Causes the player character to duck down. This reduces the character's hitbox vertically, allowing the player to dodge projectiles and fit through small gaps.","Crouching on a sloped surface causes the player to slide down on the surface. While sliding, the player can hit enemies in the way.","At max P-Speed, the player can fly into the air for a short period of time. This requires having either the Raccoon power-up or Tanuki power-up activated. If the player uses the P-wing from the map menu, then the player gets flight without the natural time limit.",Allows the player to climb vines. The player can move to adjacent vines and jump off at any point.,,,,"(On enemy) Causes the player to rebound vertically after stomping an enemy. This allows the player to rack up points and potentially extra lives if the player hits enough consecutive bounces.

(On noteblock) Causes the player to rebound vertically after landing on a note block.","Allows the player to swim in water. In the water, the player walks slower, descends slower, and can propel the character upwards in small amounts.

(Power-up) Allows the player to swim in water. In the water, the player can quickly traverse in all four cardinal directions, and gravity has no effect. This replaces the default swimming mechanic while the Frog power-up is active.",,"*Turns into a statue* Gives the player invincibility from enemies for a short period of time. While active, the player cannot move. This ability also gives the player to stomp on spiky enemies. The ability is only available while the Tanuki power-up is active.",,,,,(Power-up) Enables the player to descend slowly. This allows the player to land more precisely. The ability is only available while the Raccoon or Tanuki power-up is active.,,"If a player uses the flute item, they will be transfered to a set of islands where you can choose which world in the game you'd like to go to, effectively skipping multiple worlds.",,,,,,,,,,,,,,,,,,,,,,,(Power-up) Allows the player to travel on the ground horizontally by leaping. This replaces walking when using the Frog power-up.,"P-Speed is a meter that charges while the player runs. Reaching max P-Speed gives the player increased movement speed while running, and can enable the use of flight with certain powerups. P-Speed is reduced when not running.",,,,,,,,,,,,,,,,,,,,,,,
