,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Super Mario Odyssey,,,"Mario preforms a roll that covers a short distance, this can be chained with aditional rolls to incress in speed. Speed also incresses/decreses if Mario is rolling up or down a hill.",Holding the control stick slightly allows mario to walk slowly,,"Mario can dive when in mid air, giving him additional horizontal and vertical movement following a jump",,,"Mario does a tried-and-true, basic jump",,Holding any direction on the control stick,"Mario ducks to fit in small gaps, can have Mario slowly move",,"*Triple Jump* Jumping three times in a sequence while running has Mario perform a series of 3 jumps, each increasing in height",,,,,,,"(Not to be confused with Super Mario Galaxy Spin Jump), allows Mario to do a spin to stay in the air for longer at the cost of horizontal speed and control",,,,,,,,,,,,,,,,,,Waggling the control stick in all directions has Mario do a twirl at the cost of control and speed ,,,,,,,,,,,,,,,Mario does a quick side jump when skirting in the opposite direction of his movement ,,Mario does a higher jump after charging up from a crouch,Spining and throwing has Mario's hat orbit around him for a few secconds,"Mario walking/running toward his hat while it is still on the ground causes him to do an upward flip, gaining a lot of verticle height",Jumping on Mario's hat acts as a platform to give him extra veritcle height  (this can also be comboed with the dive) This can only be done one time after Mario leaves the ground ,Timing a jump with the return of his cap gives Mario some aditional height,Holding down the throw button has Cappy stay in place,"Has Mario throw his cap in the direction he is facing, and returning to him shortly after, the cap way also be thrown upward ",,,,,,,,,,,,,,
The End Is Nigh,,,,,,"Ash (the main character) can dive while in the air, that is, to move at a faster downward velocity. This mechanic can be used to more easily avoid enemies/obstacles, make it quicker through a level, or even to reveal secret areas.",,,"The main mechanic of the game, used to traverse practically every level. Jump height is based on how long the jump button is held for.",,,"When on the ground, Ash can crouch while moving which allows him to grab onto the ledge if he walks off of a platform. This makes it easier to grab onto some ledges.",,,,,,,"Ash can bounce off of some obstacles and some enemies, holding the jump button also affects how high the jump is, the max height being higher than a normal jump. This mechanic can be used to clear larger gaps or to reach certain areas normally unreachable with a normal jump.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"*Grabbing*Ash can grab onto ledges. This provides a way to hold onto platforms and avoid certain obstacles, it also allows a ledge jump to be performed.

*Jumping*When Ash is grabbing onto a ledge he can perform a ledge jump which is a purely horizontal jump that has more horizontal velocity than a normal jump. This can be used to make certain jumps and to access secret areas.",,,,,,,,,,,,,,,,,,,,,
Super Meat Boy,,,,,,,,,,,"*Running*The basic movement of the game, Meat Boy's default movement speed. Used to traverse through levels, can make it easier to avoid some obstacles since it is slower than sprinting.

*Sprinting*Faster than running, also works while in the air. Makes it possible to perform larger jumps and make it through certain sections quicker.",,*Wall*Meat Boy can also slide down walls. This ability can be used to help him time/delay wall jumps.,,,Meat Boy can jump off of walls which helps give him more vertical maneuverability and can be used to dodge certain obstacles and reach secrets.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Team Fortress 2,,,,The player may walk forward or backward,,,,,The player gains a short burst of upward speed to navigate terrain,,,,,"*Double Jump* The Scout may perform an additional mid-air jump 
*Triple Jumping* If the Scout has the Atomizer equipped, he may perform a second mid-air jump 
*Quintuple Jump* If the Scout is in Hype-mode with the Soda-Popper, he may perform up to 5 mid-air jumps 
*Shotgun Jump* If the Scout has the Force-A-Nature, when shooting, he will be pushed in the opposite direction of the shot, this can be aimed downward to act as an extra jump of sorts.
*Sticky Jumping* The Demoman may detonate a Sticky Bombs he has placed while he is jumping over them to be launched in the direction of the blast at a massive health cost (unless he is using the Sticky Jumper)
*Detonator Jumping* The Pyro's detonator pistols' explosion may propel him in the direction of the blast, this can be controlled if aimed opposite to the desired direction of travel","*Wall Climbing*

In the, official, VS Saxton Hale gamemode, all classes are given the ability to climb walls by hitting a wall with their melee weapon. This allows them to gain vertical height and positioning to better fight Saxton Hale.",,"If the Demoman has a shield equipped, he may perform a sudden burst of horizontal speed toward any direction. Turning is stiff control unless he is using the Tide Turner or has any boots equipped

*Trimping*
A subset of charging that involves the user using angled surfaces to gain increased speed and height (can be done with any shield). Performed by jumping into an angled surface and then initializing a charge.","The Pyro's detonator pistols' explosion may propel him in the direction of the blast, this can be controlled if aimed opposite to the desired direction of travel",,"When in any liquid object on a map, all classes will engage in a swimming state that allows them to freely up and down in a given body of water.",,,,,,"*Rocket jump* With most Rocket Launchers, the Soldier may shoot the ground to propel himself at a fast speed at the cost of HP (unless he is using the Rocket Jumper) and ammo, this can be angled to either give more vertical or horizontal distances, if he has the Mantreads equipped, controlling this movement is made easier",,,,,,,,,,,,,,,,"A mechanic that's not defined in game, but can be performed by any class. If you jump before an explosion occurs, you will be propelled opposite of the point of impact. This can be done from enemy explosives, or map hazards. In very specific scenarios, the Pyro class can also do such jumping via a reflect (reflect jumping) , or a Demoman via his pipebombs (pipe jumping).

*Sentry Jumping*
Functionally similar to previously defined ""explosion jumping"" classes. Engineer can equip the wrangler while using a level 3 sentry's rockets to propel himself into the air from the point of the explosion's impact.",,,,,,,,,,,,,,,,,,,,,,,,,"The player is able to 
alter the direction slightly 
while moving in the air in 
order to move around the environment more precisely, while maintaining their directional momentum.",,,,,,,,,
Minecraft,,,,The most basic form of traversing in Minecraft. The player traverses at a moderate speed and does not deplete hunger from the movement.,,,,"*Boats* Boats are mainly used in water for travel, but can be used on land as well. Boats travel at a quick speed in the water, but on land moves much slower. There is a special use case with ice where the boat moves extremely quickly while on top of it.
*Minecart* Movement on a minecarft is dependent entirely on the rails in which it resides on. Much of its speed come from powered rails and gravity. Minecarts are useful for idly transporting the player or mobs across any distance, they are also useful for some redstone contraptions.
*Pig* The player can put a saddle on a pig/lava strider and ride it. Using the carrot on a stick, the player is able to control the direction in which the pig is moving and make the pig move faster. Simiarly players can do the same in the nether with lavastriders, functionally the same method of riding as a pig, but these mobs can allow players to cross large bodies of lava in the nether using a warped fungus on a stick.
*Horse/Donkey/Mule* The player can tame a horse / donkey / mule and put a saddle on it. Riding the horse / donkey / mule provides the player with a great mode of tranportation, being able to move at a greater speed and automatically walk up blocks. The horse / donkey / mule also has a jump ability in which it is able to scale two blocks.
*Camel* The player can tame a camel and put a saddle on it. The camel can walk at a moderate speed or sprint at a fast speed, also having the ability to automatically walk up blocks. The camel also has the ability to leap which is useful for covering large gaps.","The player can jump high enough to scale only one block. Jumping helps with traversing through the world (such as scaling mountains and caves). Some blocks do not allow the player to jump over them with the default jump height (fences, walls, gates, etc.).",,Quicker than walking. The player moves at a fast speed but depletes hunger from the movement. Sprinting isn't possible if hunger is too low.,Same speed as sneaking. Allows the player to traverse through one black spaces.,,,,,,,,"Swimming works similarly to walking except that where the player is facing affects the direction of movement. The player can also ""sprint"" while swimming, this is functionaly similar to sprinting on land. The player can also ""jump"" and ""sneak"" while underwater making the player ascend and descend vertically respectively.",,,Slower than walking. The player moves at a slow speed and it prevents the player from falling off of blocks.,"Flying in creative mode is easily the most versitile mode of movement in Minecraft. The player can ""sprint"" while flying which is much faster than normal flying. The player can also ""jump"" and ""sneak"" while flying making the player ascend and descend vertically respectively.","Using fireworks with the elytra gives the player speed while gliding, essentially giving the player the ability to fly. Using fireworks to fly with the elytra is one of the most powerful ways of transportation in Minecraft.",Tridents with the riptide enchantment can be used to lauch the player a fair distance away in the direction the player is facing. This type of movement is only possible while the player is in water/rain.,"With the elytra the player is able to glide through the air. This provides a simple and easy way to cover large areas, provided that the player starts from a high place.",," *Ender pearl*An ender pearl is thrown by the player and the player teleports to wherever it lands, taking some fall damage in the process. Teleporting with ender pearls is one of the quickest and most versitile way of traversing in Minecraft.
*Chorus Fruit* When a chorus fruit is eaten, the player is randomly teleported a short distance away. This is usually not quite useful, but it may be useful for getting out of small enclosed areas in a pinch.
*Nether Portal* A nether portal can be built and will teleport you to a set point in the nether rhealm. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Binding of Issac: Rebirth,,,,"Isaac can move up, down, left or right on the screen. This is the basic movement for entering doors, collecting items, and avoiding obstacles and enemies.",,,,,,,,,,,,,,Dashing is an ability available to Isaac if he is riding a pony or obtains Mars. This allows him to run into enemies without being hurt.,,,,,"The Camo Undies item gives isaac invisibility with increased movement speed when entering a room. Upon firing, the benefits are removed and Isaac gains briefly increased damage and fire-rate instead.",Flight gives Isaac the ability to cross gaps and obstacles. Flight is either gained from an item or comes inately with Isaac's starting abilities.,,,,"As tainted forgotten, Isaac can chuck his skeleton across the room which can be used to attack enemies.",,,,,,,,,,,,,Certain activated items give temporary speed increases to Isaac. Others are passive items that can give permanent speed bonuses.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug Fables,"(Whacking) When Kabbu is selected, tapping the B will make Kabbu use his horn to whack at an object in front of him.",,,The character moves horizontally at a brisk pace.,,,,,"The character does a jump, allowing the player to cross small gaps and ledges.",,,,,,,,"(Charging) When Kabbu is selected, holding the B button after whacking will cause Kabbu to charge in the current direction. The player can angle the charge on a curve.",,,,,,,"In the ""Flower Journey"" arcade minigame, tapping the A button causes the bee to be pushed upwards a little amount, similar to Flappy bird.",,,,"(Throwing a boomering) When Vi is selected, tapping the B button makes Vi throw a boomerang. This boomerang can be held in place when the B button is immediately pressed again then held.",,,,"When Lief is selected, tapping the B button will make Lief attempt to freeze an object in front of him. Frozen objects can be jumped upon and used for vertical traversal. 
(Summoning an icicle) When Lief is selected, double-tapping the B button will make Lief summon an icicle. If the icicle hits water, then a temporary ice platform is created at the location of impact.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"When Life is selected, holding the B button will make Lief cast a shield that covers the entire team. The team moves slower and can't jump, but the shield can knock enemies away.","When Kabbu is selected, holding the B button will cause the team to burrow underground, which hides characters from enemies and allow crossing in gaps under thin walls.","When Vi is selected, holding the B button causes the team to hover. This allows the characters to go over large, horizontal gaps.","In the ""Knight Mite"" arcade minigame, the knight can only move forwards or backwards, and turn left or right.",,,,,,,,,,
Dragon Ball: The Breakers,"*Punch* Main form of attack, when attempting to punch a stronger opponent you will be sent flying back and take damage","Avoids damage melee attacks, or ki based attacks",,"Used to move along terrain at moderate speeds and avoiding contact with ""The Raider"" or sneak up on ""Survivors""
",,,Latches onto a surface within a set distance and pulls the user towards it in a straight line,Mounts rideable modes of transportion to move around the map faster,Form of vertical movement that allows one to scale smaller ledges on the ground,,"*Jogging* 
Movement speed is increased when the Raider is nearby, or you/the raider are within lock-on range

*Running*
Certain skills can increase this speed outside of raider range",,,"Quickly scale taller ledges, break falling from tall height animation, or out manevuring reaider",,*Wall Kick* A form of wall jump that allows one to ascend any vertical surface,,,,,,,*Camoflauge* Skill that allows players to prevent lock-on by turning into a map object,"Air mombility for navigation, fighting, and evading opponents

*Ascend*

Straight, vertical, upwards movement that allows the user to gain height in the air (only can be done while flying)

*Descend*

Straight, vertical, downwards movement that allows the user to decrease their height in the air (only can be done while flying)",,"When interacting with a floating device, allows one to have a much higher jump",,"Shoots a projectile that destroys small, destructible objects","-Used for instantaneous map movement (conditions based on type)

-Alternative use in combat to catch enemies off guard and combo into/from other skills",,,,,,,,,,,,,,,,Allows player to see applicable targets through walls for a set duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pokemon Unite,"-Deals damage to the opposing team and enemy farms
-Some basics attack build up meters to enhance the damage
-It's main form of attack for all PKMN to attack with when moves are on cooldown",,,"*Move*

-Used to wallk around map
-Can be angled 360 degrees",,,,,"-Used to launch players rapidly to a place of selection.
-Only can be used on dedicated jump pads
-User cannot use any attacks while on a jump pad",,,,,,,,,"-Use to move a set distance (varies)
-Some dashes deal damage, build a charge, or can hop over walls
-Utilities in and out of combat for fighting, escaping or farming",,,,,"*Hide*

-Removes vision of player to enemies,
vision is regained when you attack or you attack an enemy hidden in a bush
-Step into a bush to hide yourself from enemy targetting
-Allows you the gain the upper hand in a fight by allowing you to deal the first hit",,,,,,"-Returns user back to their spawn base
-Returning to base allows the player to heal their character to full health faster, enemies cannot reach you either
-It can be interrupted by an enemy or enemy farm if attacked,
so only use it when there is nothing attack you or if you have a bush as cover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nethack,"The player can attack enemies by 
attempting to move into them.",,,,,,,"The player can put a 
saddle on a pet to ride 
the pet.which increases
 the player's speed to 
the pet's.",,,,,,,,,"By drinking a potion of speed, equipping boots of speed, or zapping the player's self with a wand of speed monster, the player gains increased speed temporarily or permanently, depending on the method.",The rush command is used for quickly running in a straight line to the farthest point in a given direction.,,"Entering a pool of water instantly sinks the player to the bottom and can cause drowning. By transforming into a monster that can swim, the player gains the ability to move through water with less penalties.",,Certain items and traps cause the player to transform into a random monster. This can be used for gaining a form that increases movement speed or gives levitation.,Gaining a skill that gives stealth allows the player to avoid waking up sleeping enemies while moving around.,Certain items grant levitation with allows the player to fly over the terrain. This can be used to cross over lakes and pits.,,,,"The player can throw any item in their inventory. By equipping a ranged weapon, projectiles can be fired farther and deal more damage.",Certain consumables teleport the player to a random location on the level. The player can also teleport randomly as the result of a status effect.,"By equipping a mattock or a pickaxe, the player can mine walls to pass through, or dig downwards to instantly fall to the next level.","The player can eat food or corpses to increase nutrition and avoid starvation, which causes paralysis and eventually death.",,"The player moves
 to an adjacent tile
 by pressing the
related numpad key",,"Moving into boulders allows the player to push them, which can be used to fill in pits or trapdoors to make them crossable.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The player has a weight limit that affects how much the player can carry. If the player picks up items that are too heavy, the player becomes burdened, which ranges from speed reductions to complete immobility.",,"Getting caught in a web, pit, or beartrap will immobilize the player for a number of turns. Falling through a hole or trapdoor will send the player to the next level.","The player can be punished by a god, which causes the player to be chained by a giant iron ball. This ball decreases the player's movement speed.",,,,,
Rogue Fable IV,Clicking on an adjacent tile with an enemy causes the player to melee that enemy.,"The player has an innate chance to dodge incoming attacks. This chance can be increased by moving around, increasing dexterity, gaining certain skills or equipping armor that improves evasion.",,,,,,,,,,,,,,,Activating charge or lunge skills allow the player to run into enemies to deal increased damage from a distance.,"Shift-clicking on a tile adjacent to the player moves the player to that tile without spending a turn. This consumes a speed point instead, which the player has a small but rechargable supply of.",,,,,Having certain stealth-increasing skills or equipment gives the player decreased detection towards nearby enemies.,"Equipping the boots of flight allows the player to cross pits, lava lakes, and acid pools.",,,,Having a ranged weapon equipped will allow the player to attack enemies that are outside of melee range.,Activating certain skills (such as Flame Portal or Shadow Step) teleports the player to tile near a certain object.,,Eating food restores speed points and refills hunger,"Certain skills (such as Freeze or Ice Cloud) can freeze enemies, and also allow you to freeze water to create bridges of ice.",Clicking on a tile adjacent to the player moves the player to that tile.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vampyr,"Used to defeat enemies and bosses. Multiple types of attacks include the use of claws, blood spear, and shadow mist.

*Biting*
Can be used in combat as a way of refilling your blood capacity as well as an attack.",,,Used to get around the map and is the main form of movement in the game.,,,,,,,Used to get around the map faster than walking although unlike walking it requires stamina.,,,,,,,Used as a way of dodging enemy attacks and projectiles as well as to move quickly as you are traveling across the map.,,,,,,,,,,Guns such as different types of shotguns and pistols can be used in combat as a ranged attack. Consumes ammo when used.,,,"*Healing*

The player heals either by using a crafted regeneration serum or by drinking your own blood which drains your blood capacity.",Using the coagulation ability the player can freeze the enemy in place leaving them open to an attack or to give the player the chance to heal.,,,,,Specific weapons allow the player to stun enemies to prevent them from attacking you as well as making them open to biting or some other attack.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allows the player to quickly move to melee attack range of an enemy and has a cooldown that can be decreased as it is leveled up. Also causes damage to the enemy upon landing.,,,
Mario Kart DS,,,,,,,,*Driving* Used to move in the game as the main movement mechanic used in each race.,Used as a way of jumping slightly off the ground and can be used to enter drifting.,,,,,,,,Mushrooms are used as speed boosts to allow you to quickly pass other players to improve your race placement.,,,,,,,,,,,"*Throwing* The player can throw multiple objects such as green, red, and blue shells, fake mystery boxes, and bananas in order to hit other players and slow them down.",,,,,,,,,,Used as a way of turning around tight corners and giving the player a boost when let go.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Used to knock other players off of cliffs, into walls, or to pass them.",,,,
Scarlet Nexus,"-Damages the enemy from a set distance (changes depending on main character chose)
-Strong and weak variant
-Restores energy to hurl objects an enemies
BACK STEP ATTACK: -Strong attack variant that moves Kasane back
-Can be used up to two times and in the air when updated 
-Can be upgraded to chargee, restoring more psy energy and deal more damage
LAUNCH ATTACK:-A vertical strike that launches enemies upwards (can only be used on non-boss enemies)
FOLLOW-UP ATTACK:-Can be started with either a normal attack or psychokinesis to immediately lunge at an enemy
-Alternating between the two chains the follow-up (up to four times)
-Performable in the air with upgrades","-A small dash that avoids damage from enemies
-A perfect game Slows down enemy movement to allow
 room for a counterattack, Restores psychic gauge (have to recheck)
,Can perform a perfect attack as a follow-up to the dodge",,"-Standard movement strafing
-Used to navigate the map when out of combat or main hub areas
-Only form of horizontal movement that can be used in safe houses",,,,,"-Upwards vertical movement
-Initiates aerial combos
-Dodges attack from the ground",,"-Initialed by holding the dodge button then press in a direction
-Faster form of horizontal movement
-Can be used in any area that’s not a safehouse",,,"-Added height to the initial jump
-Can be used to remain in the air for an extended time after finishing a combo",,,,"An airborn dash to
 avoid enemies
 attacks, you can
 have up to two 
uses before you 
land",,,,,,,,,,"PSYCHOKINESIS:
-Hurls surrounding objects at enemies as a form of ranged attack
-Consumes psiotonic energy
-Can be interwoven with attacks to break enemy toughness faster","-Converts dash in a teleport dash that can put you in front of desired enemies
-Creates a new type of step dash attack (have to check again)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-Overall player speed is increased while enemy speed decreases for a set duration
-Returns faster enemies to normal speed
-Grants the player more opportunity to break enemy toughness"
Rogue Heroes Ruins of Tasos,Allows the player to use their sword and slash nearby enemies.,,,Allows the player to explore the map and traverse the dungeons.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This movement is different for each of the special costumes that are available for the player to equip.,,,,,,,
Cult of the Lamb,"*Melee Attack*
Allows the player to attack nearby enemies.",,Allows the player to dodge enemy attacks and prevent losing health.,Allows the player to explore the map and the different dungeons,,,,,,,,,,,,,,,,,,,,,,,,Allows the player to attack enemies that are farther away.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Death’s Door
",Allows the user to attack monsters close to them with their sword. *Charged* Allows the player to charge up an attack with their sword which is a sweeping attack that is stronger than the base attack and also hits multiple enemies close to them.,,Allows the player to dodge attacks from enemies.,Allows the player to explore the environment around them.,,,,,,,,,,,Allows the player to ascend ladders.,,,,,,,,,,,,,*Shoot* Allows the user to fire at enemies from far away with a bow and arrow.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allows the player to roll and then slash down on an enemy for a stronger melee attack.,
Zelda Breath of the Wild,,,,Allows the player to explore the map without having to worry about stamina decreasing.,,,,,Allows the player to clear shorter obstacles.,,Allows the player to explore the map faster than walking however it causes the stamina to decrease which will cause the player to be immobile when empty.,Allows the player to sneak up on opponents.,"*Shield Slide*
Allows the player to travel quickly down slopes by riding on their shield.",,Allows the player to scale larger obstacles such as cliffs.,,,,,Allows the player to travel through the water but will decrease the stamina.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,